Symbol,Name,Category
SPY,SPDR S&P 500 ETF Trust,Broad Market
QQQ,Invesco QQQ Trust,Technology
VOO,Vanguard S&P 500 ETF,Broad Market
DIA,SPDR Dow Jones Industrial Average ETF Trust,Broad Market
IWM,iShares Russell 2000 ETF,Small Cap
VTI,Vanguard Total Stock Market ETF,Broad Market
VEA,Vanguard FTSE Developed Markets ETF,International
VWO,Vanguard FTSE Emerging Markets ETF,Emerging Markets
BND,Vanguard Total Bond Market ETF,Bond
GLD,SPDR Gold Trust,Commodity
SLV,iShares Silver Trust,Commodity
XLK,Technology Select Sector SPDR Fund,Technology
XLF,Financial Select Sector SPDR Fund,Financial
XLV,Health Care Select Sector SPDR Fund,Healthcare
XLE,Energy Select Sector SPDR Fund,Energy
XLI,Industrial Select Sector SPDR Fund,Industrial
XLY,Consumer Discretionary Select Sector SPDR Fund,Consumer Discretionary
XLP,Consumer Staples Select Sector SPDR Fund,Consumer Staples
XLU,Utilities Select Sector SPDR Fund,Utilities
XLB,Materials Select Sector SPDR Fund,Materials
XLRE,Real Estate Select Sector SPDR Fund,Real Estate
XLC,Communication Services Select Sector SPDR Fund,Communication
ARKK,ARK Innovation ETF,Technology
ARKQ,ARK Autonomous Technology & Robotics ETF,Technology
ARKG,ARK Genomic Revolution ETF,Healthcare
ARKW,ARK Next Generation Internet ETF,Technology
ARKF,ARK Fintech Innovation ETF,Financial
TQQQ,ProShares UltraPro QQQ,Leveraged
SQQQ,ProShares UltraPro Short QQQ,Leveraged
UPRO,ProShares UltraPro S&P 500,Leveraged
SPXU,ProShares UltraPro Short S&P 500,Leveraged
TMF,Direxion Daily 20+ Year Treasury Bull 3X Shares,Leveraged
TMV,Direxion Daily 20+ Year Treasury Bear 3X Shares,Leveraged
SOXX,iShares Semiconductor ETF,Technology
SMH,VanEck Semiconductor ETF,Technology
IBB,iShares Biotechnology ETF,Healthcare
XBI,SPDR S&P Biotech ETF,Healthcare
ICLN,iShares Global Clean Energy ETF,Clean Energy
QCLN,First Trust NASDAQ Clean Edge Green Energy Index Fund,Clean Energy
PBW,Invesco WilderHill Clean Energy ETF,Clean Energy
TAN,Invesco Solar ETF,Clean Energy
FAN,First Trust Global Wind Energy ETF,Clean Energy
BOTZ,Global X Robotics & Artificial Intelligence ETF,Technology
ROBO,ROBO Global Robotics and Automation Index ETF,Technology
AIQ,Global X Artificial Intelligence & Technology ETF,Technology
BLOK,Amplify Transformational Data Sharing ETF,Technology
BITO,ProShares Bitcoin Strategy ETF,Cryptocurrency
GBTC,Grayscale Bitcoin Trust,Cryptocurrency
COIN,Coinbase Global Inc,Individual Stock
TSLA,Tesla Inc,Individual Stock
NVDA,NVIDIA Corporation,Individual Stock
AAPL,Apple Inc,Individual Stock
MSFT,Microsoft Corporation,Individual Stock
GOOGL,Alphabet Inc Class A,Individual Stock
AMZN,Amazon.com Inc,Individual Stock
META,Meta Platforms Inc,Individual Stock
NFLX,Netflix Inc,Individual Stock
AMD,Advanced Micro Devices Inc,Individual Stock
INTC,Intel Corporation,Individual Stock
CRM,Salesforce Inc,Individual Stock
ADBE,Adobe Inc,Individual Stock
PYPL,PayPal Holdings Inc,Financial
SQ,Block Inc,Financial
V,Visa Inc,Financial
MA,Mastercard Inc,Financial
JPM,JPMorgan Chase & Co,Financial
BAC,Bank of America Corp,Financial
WFC,Wells Fargo & Co,Financial
GS,Goldman Sachs Group Inc,Financial
MS,Morgan Stanley,Financial
C,Citigroup Inc,Financial
XOM,Exxon Mobil Corporation,Energy
CVX,Chevron Corporation,Energy
COP,ConocoPhillips,Energy
EOG,EOG Resources Inc,Energy
SLB,Schlumberger Limited,Energy
KMI,Kinder Morgan Inc,Energy
PXD,Pioneer Natural Resources Company,Energy
MPC,Marathon Petroleum Corp,Energy
VLO,Valero Energy Corp,Energy
PSX,Phillips 66,Energy
JEPI,JPMorgan Equity Premium Income ETF,Dividend
JEPQ,JPMorgan Nasdaq Equity Premium Income ETF,Dividend
QYLD,Global X NASDAQ 100 Covered Call ETF,Dividend
XYLD,Global X S&P 500 Covered Call ETF,Dividend
RYLD,Global X Russell 2000 Covered Call ETF,Dividend
DIVO,Amplify CWP Enhanced Dividend Income ETF,Dividend
SCHD,Schwab U.S. Dividend Equity ETF,Dividend
VYM,Vanguard High Dividend Yield ETF,Dividend
HDV,iShares Core High Dividend ETF,Dividend
DVY,iShares Select Dividend ETF,Dividend
NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Dividend
DGRO,iShares Core Dividend Growth ETF,Dividend
VIG,Vanguard Dividend Appreciation ETF,Dividend
SPHD,Invesco S&P 500 High Dividend Low Volatility ETF,Dividend
USMV,iShares MSCI USA Min Vol Factor ETF,Low Volatility
EFAV,iShares MSCI EAFE Min Vol Factor ETF,Low Volatility
EEMV,iShares MSCI Emerging Markets Min Vol Factor ETF,Low Volatility
ACWV,iShares MSCI All Country World Min Vol Factor ETF,Low Volatility
SPLV,Invesco S&P 500 Low Volatility ETF,Low Volatility
EEMV,iShares MSCI Emerging Markets Min Vol Factor ETF,Low Volatility
MTUM,iShares MSCI USA Momentum Factor ETF,Momentum
IMTM,iShares MSCI International Momentum Factor ETF,Momentum
QUAL,iShares MSCI USA Quality Factor ETF,Quality
IQLT,iShares MSCI International Quality Factor ETF,Quality
VLUE,iShares MSCI USA Value Factor ETF,Value
IVLU,iShares MSCI International Value Factor ETF,Value
SIZE,iShares MSCI USA Size Factor ETF,Size Factor
IJH,iShares Core S&P Mid-Cap ETF,Mid Cap
IJR,iShares Core S&P Small-Cap ETF,Small Cap
VB,Vanguard Small-Cap ETF,Small Cap
VO,Vanguard Mid-Cap ETF,Mid Cap
MDY,SPDR S&P MidCap 400 ETF Trust,Mid Cap
IJS,iShares S&P Small-Cap 600 Value ETF,Small Cap Value
IWN,iShares Russell 2000 Value ETF,Small Cap Value
IWO,iShares Russell 2000 Growth ETF,Small Cap Growth
IWF,iShares Russell 1000 Growth ETF,Large Cap Growth
IWD,iShares Russell 1000 Value ETF,Large Cap Value
IWB,iShares Russell 1000 ETF,Large Cap
IWM,iShares Russell 2000 ETF,Small Cap
IWV,iShares Russell 3000 ETF,Broad Market
IWR,iShares Russell Mid-Cap ETF,Mid Cap
IWS,iShares Russell Mid-Cap Value ETF,Mid Cap Value
IWP,iShares Russell Mid-Cap Growth ETF,Mid Cap Growth
IWN,iShares Russell 2000 Value ETF,Small Cap Value
IWO,iShares Russell 2000 Growth ETF,Small Cap Growth
IWF,iShares Russell 1000 Growth ETF,Large Cap Growth
IWD,iShares Russell 1000 Value ETF,Large Cap Value
IWB,iShares Russell 1000 ETF,Large Cap
IWM,iShares Russell 2000 ETF,Small Cap
IWV,iShares Russell 3000 ETF,Broad Market
IWR,iShares Russell Mid-Cap ETF,Mid Cap
IWS,iShares Russell Mid-Cap Value ETF,Mid Cap Value
IWP,iShares Russell Mid-Cap Growth ETF,Mid Cap Growth
